mass_A
t	x
32.24166666666667	-215.18362797820544
32.275	-206.44465731294554
32.30833333333334	-196.76749936331953
32.34166666666667	-186.5800343123015
32.375	-175.99449867633336
32.40833333333334	-165.52197122745133
32.44166666666667	-154.62835952170343
32.475	-144.21101762524614
32.50833333333333	-134.29959109597462
32.54166666666667	-124.73617333877519
32.575	-116.53760756883719
32.608333333333334	-108.85925335526065
32.641666666666666	-102.72984790236012
32.675000000000004	-97.6783191738507
32.708333333333336	-94.07237907055531
32.74333333333333	-91.878942980999
32.77666666666667	-91.38896159783383
32.81	-92.62308388532551
32.843333333333334	-95.31659253802314
32.87666666666667	-99.46253099521323
32.91000000000001	-104.86420516444025
32.943333333333335	-111.63365021889251
32.97666666666667	-119.41665317078105
33.010000000000005	-128.24170862670525
33.04333333333334	-137.8990694709605
33.07666666666667	-148.14285649272858
33.11	-158.5821938314856
33.14333333333334	-169.26630398848442
33.17666666666667	-179.66890951910761
33.21	-189.91894952026553
33.24333333333333	-199.67281015352467
33.27666666666667	-208.70041063958968
33.31	-216.75552301851656
33.343333333333334	-223.7514509874037
33.37666666666667	-229.47995620639028
33.41000000000001	-233.84261911284528
33.443333333333335	-236.65303066509142
33.47666666666667	-237.8735360606624
33.510000000000005	-237.72959734741568
33.54333333333334	-235.90819117758156
33.57666666666667	-232.71498708763198
33.61	-227.97148636733715
33.64333333333334	-221.9152391030376
33.67666666666667	-214.58751170247444
33.71	-206.2248806640879
33.74333333333333	-197.03080971471002
33.77666666666667	-187.01141591950125
33.81	-176.55545764637122
33.843333333333334	-165.67509998922947
33.87666666666667	-155.02157685447094
33.91000000000001	-144.58557145923822
33.943333333333335	-134.53889726241516
33.97666666666667	-125.44814916693963
34.010000000000005	-116.88332597619092
34.04333333333334	-109.66753156001931
34.07666666666667	-103.42879441797686
34.11	-98.5973565811563
34.14333333333334	-95.02121760024465
34.17666666666667	-92.80616964990872
34.21	-92.37552003582914
34.24333333333333	-93.39688624455374
34.27666666666667	-95.75952840297452
34.31	-99.66536901785514
34.343333333333334	-104.74695709612024
34.37666666666667	-111.07942875344713
34.41000000000001	-118.63468630102784
34.443333333333335	-126.89026400346154
34.47666666666667	-136.1522033214211
34.510000000000005	-146.39385220947145
34.54333333333334	-156.88922284622515
34.57666666666667	-167.31089584297376
34.61	-177.97901453103566
34.64333333333334	-188.3241527840196
34.67666666666667	-198.27353350250598
34.71	-207.54237717058794
34.74333333333333	-215.76084546084923
34.77666666666667	-222.52283095158367
34.81	-228.39733336880613
34.843333333333334	-232.8050417098372
34.87666666666667	-235.7539752009751
34.91000000000001	-237.09784508675045
34.943333333333335	-236.81043591721573
34.97833333333334	-235.3085243686205
35.01166666666667	-232.5589458075458
35.045	-227.84179638756478
35.07833333333333	-222.07922572444193
35.11166666666667	-214.83148016927112
35.145	-206.73191603990222
35.178333333333335	-197.6530969290286
35.211666666666666	-187.81606814013924
35.245000000000005	-177.64751576873425
35.278333333333336	-167.1521832340702
35.31166666666667	-156.58288567309035
35.345	-146.0341136917478
35.37833333333334	-136.0281538878267
35.41166666666667	-126.67739943232732
35.445	-118.29794799666246
35.47833333333334	-110.74680097553119
35.51166666666667	-104.57010157350203
35.545	-99.5874293679924
35.57833333333333	-95.82950925142819
35.61166666666667	-93.61899164867361
35.645	-92.83787816576285
35.678333333333335	-93.65604819403069
35.711666666666666	-95.81844434466325
35.745000000000005	-99.62777171400256
35.778333333333336	-104.63735570237623
35.81166666666667	-110.89134633414074
35.845	-118.31096477468577
35.87833333333334	-126.69433568579382
35.91166666666667	-135.9775077651842
35.945	-145.84515104984712
35.97833333333334	-156.14807881168224
36.01166666666667	-166.5670936168234
36.045	-176.88176729373242
36.07833333333333	-187.01017911894996
36.11166666666667	-196.7251959529217
36.145	-205.70811112420068
36.178333333333335	-213.8125413103204
36.211666666666666	-220.89132078154034
36.245000000000005	-226.66440308671633
36.278333333333336	-231.13486525156725
36.31166666666667	-234.0220391398227
36.345	-235.61712083158574
36.37833333333334	-235.72638396992335
36.41166666666667	-234.5655086780024
36.445	-231.70828052856575
36.47833333333334	-227.5821170592984
36.51166666666667	-221.7861347493225
36.545	-214.900794421194
36.57833333333333	-206.77736898767898
36.61166666666667	-197.73346875394122
36.645	-187.90574879589508
36.678333333333335	-177.73055379015898
36.711666666666666	-167.48488595361266
36.745000000000005	-156.76916792439323
36.778333333333336	-146.68020783370366
36.81166666666667	-136.71200341721504
36.845	-127.47418528710455
36.87833333333334	-118.85485282889363
36.91166666666667	-111.59731643967257
36.945	-105.36189506774656
36.97833333333334	-100.46750558165138
37.01166666666667	-96.77762042507635
37.045	-94.60119228296537
37.07833333333333	-93.74290231108046
37.11166666666667	-94.48097118654903
37.145	-96.62361887713553
37.18	-100.05642543167733
37.21333333333334	-104.82287832854428
37.24666666666667	-110.89034297341652
37.28	-117.98411312711187
37.31333333333333	-126.54891934607235
37.34666666666667	-135.32543632248797
37.38	-144.95150396065662
37.413333333333334	-154.886640860164
37.44666666666667	-165.46065044322296
37.480000000000004	-175.5115730309999
37.513333333333335	-185.81560286803528
37.54666666666667	-195.5802692512729
37.580000000000005	-204.6439439704427
37.61333333333334	-212.73651600356033
37.64666666666667	-219.72289284026817
37.68	-225.70896194109582
37.71333333333334	-230.45879217736245
37.74666666666667	-233.64347463712772
37.78	-235.3606429910123
37.81333333333333	-235.60655898938825
37.84666666666667	-234.43612679309416
37.88	-231.72567726867032
37.913333333333334	-227.60373312235004
37.94666666666667	-221.99827196817057
37.980000000000004	-215.1075548054564
38.013333333333335	-207.37148131193578
38.04666666666667	-198.56705823416962
38.080000000000005	-188.88358769653934
38.11333333333334	-178.80458620191257
38.14666666666667	-168.61983572899464
38.18	-158.29155310355281
38.21333333333334	-147.95328696571323
38.24666666666667	-138.35592183950894
38.28	-128.96469820413688
38.31333333333333	-120.62980360633367
38.34666666666667	-113.08118588116133
38.38	-106.75439432461087
38.413333333333334	-101.7115415400682
38.44666666666667	-97.91136181331774
38.480000000000004	-95.53806988676286
38.513333333333335	-94.67650916230718
38.54666666666667	-95.35196946971473
38.580000000000005	-97.49875355824975
38.61333333333334	-100.82739697782824
38.64666666666667	-105.63335150068582
38.68	-111.60188930337483
38.71333333333334	-118.70276173833463
38.74666666666667	-126.7816013823408
38.78	-135.5893122107301
38.81333333333333	-145.498714516316
38.84666666666667	-155.52243267701533
38.88	-165.47417600065046
38.913333333333334	-175.77385533327242
38.94666666666667	-185.6898047377012
38.980000000000004	-195.08177062913842
39.013333333333335	-203.8254180949961
39.04666666666667	-211.82033718776233
39.080000000000005	-218.88414551459573
39.11333333333334	-224.82141838143832
39.14666666666667	-229.54198869404536
39.18	-232.77216057882134
39.21333333333334	-234.58653481075044
39.24666666666667	-234.80164200528134
39.28	-233.73517581008724
39.31333333333333	-231.2816620040187
39.34666666666667	-227.24761050829272
39.38	-222.02373717443464
39.413333333333334	-215.1809843804446
39.44833333333334	-206.96158805348279
39.48166666666667	-198.2412219035313
39.515	-188.98611107894033
39.54833333333334	-179.04857179695392
39.58166666666667	-169.00590066969295
39.615	-158.59033104565856
39.64833333333333	-148.58067725699846
39.68166666666667	-138.77910848910983
39.715	-129.53885360526095
39.748333333333335	-121.51081266534379
39.781666666666666	-113.88283160063969
39.815000000000005	-107.70488908923448
39.848333333333336	-102.69992185344552
39.88166666666667	-98.856248156368
39.915	-96.45025344492899
39.94833333333334	-95.57249905006472
39.98166666666667	-95.95593270679501
40.015	-97.7791416397447
40.04833333333334	-100.97119977543372
40.08166666666667	-105.6209996845883
40.115	-111.5525114179959
40.14833333333333	-118.46944347482167
40.18166666666667	-126.74932869163104
40.215	-135.43136321235363
40.248333333333335	-144.76113597646827
40.281666666666666	-154.67388372570633
40.315000000000005	-164.86586449510997
40.348333333333336	-175.17495077792807
40.38166666666667	-184.7521861581742
40.415	-194.2625135649743
40.44833333333334	-203.0669396931679
40.48166666666667	-211.07301918462662
40.515	-218.06595401588993
40.54833333333334	-223.74472913157456
40.58166666666667	-228.57223071634633
40.615	-231.77007180572946
40.64833333333333	-233.65388707087777
40.68166666666667	-233.9116180496917
40.715	-232.76129354436353
40.748333333333335	-230.22740592609813
40.781666666666666	-226.46941676605752
40.815000000000005	-220.9148693804035
40.848333333333336	-214.44895076131206
40.88166666666667	-206.8980665432847
40.915	-198.417888746173
40.94833333333334	-189.11510479142999
40.98166666666667	-179.26923578182107
41.015	-169.19797835502663
41.04833333333334	-159.22447046212278
41.08166666666667	-149.4825560722545
41.115	-139.79780759624555
41.14833333333333	-130.6018033204001
41.18166666666667	-122.45804823765906
41.215	-114.94256281424384
41.248333333333335	-108.66841558409703
41.281666666666666	-103.63756469893792
41.315000000000005	-99.77908591624822
41.348333333333336	-97.22884625813418
41.38166666666667	-96.2411347090225
41.415	-96.7119894928511
41.44833333333334	-98.60722026439817
41.48166666666667	-101.7022669304535
41.515	-106.14816371404225
41.54833333333334	-111.7533264123316
41.58166666666667	-118.585738023786
41.615	-126.44405222828988
41.650000000000006	-135.28666462038302
41.68333333333334	-144.70655648777472
41.71666666666667	-154.63039595782163
41.75	-164.68775435550833
41.78333333333334	-174.8313957174961
41.81666666666667	-184.67811079457914
41.85	-193.99386432348058
41.88333333333333	-202.79114416069632
41.91666666666667	-210.78987498920156
41.95	-217.81582169060187
41.983333333333334	-223.63602248455868
42.01666666666667	-228.3641908953203
42.050000000000004	-231.56059295080956
42.083333333333336	-233.27473772257554
42.11666666666667	-233.71677276997087
42.150000000000006	-232.57059605285804
42.18333333333334	-229.84109413068438
42.21666666666667	-226.16935896699215
42.25	-220.71902587770649
42.28333333333334	-214.63974015740263
42.31666666666667	-207.04225159418627
42.35	-198.64457033910423
42.38333333333333	-189.57837352251295
42.41666666666667	-180.1394775952699
42.45	-170.42778848049375
42.483333333333334	-160.3952370602687
42.51666666666667	-150.6443684993327
42.550000000000004	-140.81743959874603
42.583333333333336	-131.60342763666426
42.61666666666667	-123.57016557028896
42.650000000000006	-115.85626524150939
42.68333333333334	-109.71088825826007
42.71666666666667	-104.62761364611026
42.75	-100.71809370175731
42.78333333333334	-98.09500045842992
42.81666666666667	-96.83147866869183
42.85	-97.06412709741488
42.88333333333333	-98.6577753393658
42.91666666666667	-101.5543830954133
42.95	-105.6302435097021
42.983333333333334	-110.79964383006978
43.01666666666667	-117.54251237319596
43.050000000000004	-124.74611761057258
43.083333333333336	-133.49613739509476
43.11666666666667	-142.3913964034706
43.150000000000006	-151.93714935588503
43.18333333333334	-161.83263877383342
43.21666666666667	-172.1102636829665
43.25	-181.68930658425228
43.28333333333334	-190.94216173030566
43.31666666666667	-199.93921133331128
43.35	-208.1557557078978
43.38333333333333	-215.53155942276402
43.41666666666667	-221.43434904665799
43.45	-226.40195139517328
43.483333333333334	-229.84910315255223
43.51666666666667	-231.72351521478163
43.550000000000004	-232.3409453670252
43.583333333333336	-231.5890627143213
43.61666666666667	-229.46433431443916
43.650000000000006	-225.73113193760435
43.68333333333334	-220.7675599618084
43.71666666666667	-214.63078267703912
43.75	-207.67266366887117
43.78333333333334	-199.7115394550786
43.81666666666667	-190.8905067204978
43.85166666666667	-181.65761936036552
43.885000000000005	-171.88659777128498
43.91833333333334	-161.9167546944949
43.95166666666667	-152.63369217550786
43.985	-142.8348511108823
44.01833333333334	-133.90608616848647
44.05166666666667	-125.75134888460184
44.085	-118.51839191876047
44.11833333333335	-111.92164714137402
44.15166666666667	-106.63014659459725
44.185	-102.55749061484732
44.218333333333334	-99.69550432890344
44.25166666666667	-98.1838873284288
44.28500000000001	-97.82661319141414
44.318333333333335	-99.18094584415564
44.35166666666667	-101.70521806146746
44.385000000000005	-105.70460168057298
44.41833333333334	-110.84676987225123
44.45166666666667	-117.12333277164873
44.485	-124.48838928031307
44.51833333333334	-132.68218344195998
44.55166666666667	-141.50739483156337
44.585	-150.96010660342245
44.61833333333335	-160.68249597218357
44.65166666666667	-170.69338192785978
44.685	-180.5212066625353
44.718333333333334	-189.89558873759398
44.75166666666667	-198.77182617210167
44.78500000000001	-206.8542013918625
44.818333333333335	-214.06132754698353
44.85166666666667	-220.25694558559064
44.885000000000005	-224.9137489982205
44.91833333333334	-228.48956303142188
44.95166666666667	-230.64032823512775
44.985	-231.3751753297264
45.01833333333334	-230.69907345906688
45.05166666666667	-228.6171868006757
45.085	-224.96337938311262
45.11833333333335	-220.29546075207736
45.15166666666667	-214.36670118344915
45.185	-207.63299520525874
45.218333333333334	-199.64199548112077
45.25166666666667	-190.95193025428182
45.28500000000001	-181.86699338759797
45.318333333333335	-171.9990496855002
45.35166666666667	-162.63194788745153
45.385000000000005	-152.9526958143291
45.41833333333334	-143.6597191851543
45.45166666666667	-134.78032481197306
45.485	-126.52234284459041
45.51833333333334	-119.126753047124
45.55166666666667	-112.66066404682351
45.585	-107.43397669548119
45.61833333333335	-103.05740659306514
45.65166666666667	-99.99740744504442
45.685	-98.5096883303271
45.718333333333334	-98.4079390050656
45.75166666666667	-99.62107810659154
45.78500000000001	-102.02306914254547
45.818333333333335	-105.73827904043685
45.85166666666667	-110.73959599447267
45.885000000000005	-116.8934313413776
45.91833333333334	-124.23819631017193
45.95166666666667	-132.52262372070186
45.985	-141.5037537863426
46.01833333333334	-150.92553699559085
46.05166666666667	-160.63922341436296
46.085	-170.60713079390655
46.120000000000005	-180.2373426097958
46.153333333333336	-189.67625747603824
46.18666666666667	-198.6177700147557
46.220000000000006	-206.69221944072729
46.25333333333334	-213.83045351620586
46.28666666666667	-219.71893254440283
46.32	-224.67837016420276
46.35333333333334	-227.9877781375783
46.38666666666667	-230.04885281469558
46.42	-230.72617391421807
46.45333333333333	-229.86563069910483
46.48666666666667	-227.797134077196
46.52	-224.61940725246757
46.553333333333335	-219.7666761059529
46.58666666666667	-213.80044602848864
